ID,Faculteitscode,Organisatieomschrijving,Loopbaan,Career Nbr,Acad Prog,Studieprogrammaomschrijving,Acad Plan,Studieplanomschrijving,Soort studieplan,Acad Load,Sub-Plan,Subplanomschrijving,Ingangsdatum subplan,Status
17884019,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972521,Track Training and Development,31/03/2016,Active in Program
17884019,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972521,Track Training and Development,01/09/2012,Active in Program
17884043,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972502,Spec Brain & Cognition,30/11/2015,Active in Program
17884043,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972502,Spec Brain & Cognition,01/09/2013,Active in Program
17884334,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2013,Active in Program
17884334,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2011,Active in Program
17884706,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17884730,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,31/01/2014,Active in Program
17884730,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/09/2012,Active in Program
17884811,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2013,Active in Program
17884811,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2011,Active in Program
17884901,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/05/2016,Active in Program
17884901,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2014,Active in Program
17884925,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972513,Track Behaviour & Health,31/08/2014,Active in Program
17884925,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972513,Track Behaviour & Health,01/09/2013,Active in Program
17885102,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972521,Track Training and Development,30/04/2013,Active in Program
17885102,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972521,Track Training and Development,01/09/2011,Active in Program
17885216,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2014,Active in Program
17885216,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2012,Active in Program
17885240,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972513,Track Behaviour & Health,31/08/2013,Active in Program
17885240,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972513,Track Behaviour & Health,01/09/2011,Active in Program
17885345,2532S001,Graduate School of Psychology,15,0,4098,M Psychology (res),409825,M Psychology (res),Alg. Mast.,Full-time,,,,Active in Program
17885369,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17885588,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17885612,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972514,"Spec W&O, route WHP",31/08/2013,Active in Program
17885612,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972514,"Spec W&O, route WHP",01/09/2012,Active in Program
17885726,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,31/05/2013,Active in Program
17885726,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/09/2012,Active in Program
17885750,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,30/11/2014,Active in Program
17885750,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2012,Active in Program
17885927,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,31/12/2014,Active in Program
17885927,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/09/2013,Active in Program
17886029,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17886029,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409726,VO Psychologie,Vrij ondw.,Full-time,,,,Active in Program
17886311,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,30/11/2013,Active in Program
17886311,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,01/02/2012,Active in Program
17886320,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972503,Spec Clinical Psychology,01/09/2011,Active in Program
17886401,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2014,Active in Program
17886401,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2012,Active in Program
17886425,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972509,General Psychology,31/08/2013,Active in Program
17886425,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972509,General Psychology,01/09/2011,Active in Program
17886449,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,31/01/2013,Active in Program
17886449,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,01/09/2011,Active in Program
17886578,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972509,General Psychology,31/08/2013,Active in Program
17886578,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972509,General Psychology,01/02/2012,Active in Program
17886602,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2013,Active in Program
17886602,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/02/2013,Active in Program
17886602,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2013,Active in Program
17886602,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/02/2013,Active in Program
17886668,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,31/08/2012,Active in Program
17886668,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/09/2011,Active in Program
17886716,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17886764,2532S001,Graduate School of Psychology,15,0,4098,M Psychology (res),409825,M Psychology (res),Alg. Mast.,Full-time,,,,Active in Program
17886764,2532S001,Graduate School of Psychology,15,2,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,31/08/2012,Active in Program
17886764,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,31/08/2012,Active in Program
17886764,2532S001,Graduate School of Psychology,15,2,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,01/02/2012,Active in Program
17886764,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,01/02/2012,Active in Program
17886764,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,01/02/2012,Active in Program
17886764,2532S001,Graduate School of Psychology,15,2,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,01/02/2012,Active in Program
17886959,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972509,General Psychology,31/08/2016,Active in Program
17886959,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972509,General Psychology,01/09/2013,Active in Program
17887007,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,30/11/2012,Active in Program
17887007,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/09/2011,Active in Program
17887088,2532S001,Graduate School of Psychology,15,2,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,30/04/2017,Active in Program
17887088,2532S001,Graduate School of Psychology,15,2,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/02/2016,Active in Program
17887088,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,30/04/2017,Active in Program
17887088,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/02/2016,Active in Program
17887112,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2015,Active in Program
17887112,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2013,Active in Program
17887136,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,30/11/2013,Active in Program
17887136,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/02/2013,Active in Program
17887226,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,28/02/2014,Active in Program
17887226,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2012,Active in Program
17887274,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,31/08/2012,Active in Program
17887274,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972505,Spec Clinical Developmental Ps,01/09/2011,Active in Program
17887379,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,31/08/2014,Active in Program
17887379,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/09/2013,Active in Program
17887427,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,,,,Active in Program
17894099,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972521,Track Training and Development,31/08/2013,Active in Program
17894099,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972521,Track Training and Development,01/09/2012,Active in Program
17894723,2532S001,Graduate School of Psychology,15,0,4098,M Psychology (res),409825,M Psychology (res),Alg. Mast.,Full-time,,,,Active in Program
17910968,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,31/05/2015,Active in Program
17910968,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/09/2013,Active in Program
17913641,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972509,General Psychology,31/08/2013,Active in Program
17913641,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972509,General Psychology,01/09/2011,Active in Program
17913737,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972511,Track Sport & Performance Psy,31/08/2017,Active in Program
17913737,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972511,Track Sport & Performance Psy,01/09/2015,Active in Program
17921558,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,30/04/2015,Active in Program
17921558,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,01/09/2013,Active in Program
17923130,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,30/11/2016,Active in Program
17923130,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/09/2015,Active in Program
17926757,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,31/01/2014,Active in Program
17926757,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972508,Spec Social Psychology,01/09/2012,Active in Program
17926823,2532S001,Graduate School of Psychology,15,0,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972509,General Psychology,01/09/2012,Active in Program
17927000,2532S001,Graduate School of Psychology,15,1,4097,M Psychologie,409725,M Psychologie,Alg. Mast.,Full-time,40972501,Spec Work & Organ. Psychology,31/08/2016,Active in Program
